city,state,year,subdivision,amount
Abilene,TX,2018,Police,15000000
Abilene,TX,2018,Fire,12000000
Abilene,TX,2022,General Government,6053747
Abilene,TX,2022,Human Resources,1862605
Abilene,TX,2022,Finance,3623970
Abilene,TX,2022,Planning & Development Services,2946348
Abilene,TX,2022,Public Works,9022431
Abilene,TX,2022,Information Technology,2312984
Abilene,TX,2022,Police,33285195
Abilene,TX,2022,Fire,25488073
Amarillo,TX,2022,Police,15000000
Amarillo,TX,2022,Fire,12000000
Amarillo,TX,2022,Animal Management & Welfare,1350000
Amarillo,TX,2022,Emergency Management Services,537377
Amarillo,TX,2022,Municipal Court,526893
Amarillo,TX,2022,Judicial,526893
Amarillo,TX,2022,Mayor & City Council,83496
Amarillo,TX,2022,City Manager,1515094
Amarillo,TX,2022,City Attorney,1344653
Amarillo,TX,2022,City Secretary,415130
Amarillo,TX,2022,Public Communications,588868
Amarillo,TX,2022,Human Resources,1070606
Amarillo,TX,2022,Risk Management,354999
Amarillo,TX,2022,Radio Communications,895825
Amarillo,TX,2022,Civic Center Administration,604425
Amarillo,TX,2022,Civic Center Operations,2142960
Amarillo,TX,2022,Civic Center Sports,370140
Amarillo,TX,2022,Civic Center Box Office,381000
Amarillo,TX,2024,Police,15000000
Amarillo,TX,2024,Fire,12000000
Amarillo,TX,2024,Animal Management & Welfare,1710000
Amarillo,TX,2024,Emergency Management Services,1232000
Amarillo,TX,2024,Municipal Court,1305000
Amarillo,TX,2024,City Manager,1020000
Amarillo,TX,2024,City Attorney,1210000
Amarillo,TX,2024,City Secretary,1220000
Amarillo,TX,2024,Finance,1315000
Amarillo,TX,2025,Police,15000000
Amarillo,TX,2025,City Marshal,147000
Amarillo,TX,2025,Fire,12000000
Amarillo,TX,2025,Animal Management & Welfare,171000
Amarillo,TX,2025,Amarillo Emergency Communications Center,181000
Amarillo,TX,2025,Emergency Management Services,189000
Antonio Tx,SAN,2022,Park Police,578776
Antonio Tx,SAN,2022,City Attorney,10244011
Antonio Tx,SAN,2022,Public Works,103686129
Antonio Tx,SAN,2022,Finance,1181123
Antonio Tx,SAN,2022,Alamo Area Council of Governments,104476
Austin,TX,2018,Animal Services,10234872
Austin,TX,2018,Austin Public Health,5065628
Austin,TX,2019,Police,37000000
Austin,TX,2019,Fire,22000000
Austin,TX,2019,Emergency Medical Services,1390000
Austin,TX,2019,Parks and Recreation,12800000
Austin,TX,2019,Neighborhood Housing and Community Development,16600000
Austin,TX,2019,Planning and Zoning,117000
Austin,TX,2019,Office of Homeland Security and Emergency Management,1800000
Austin,TX,2019,Office of the Medical Director,1800000
Austin,TX,2019,Office of the Police Monitor,562000
Austin,TX,2019,Law,480000
Austin,TX,2019,Building Services,2700000
Austin,TX,2020,Neighborhood Housing,27700000
Austin,TX,2020,Police,15000000
Austin,TX,2020,Public Works,34300000
Austin,TX,2020,Parks and Recreation,32800000
Austin,TX,2020,Fire,12000000
Austin,TX,2020,Planning and Zoning,33300000
Austin,TX,2020,Small and Minority Business Resources,34800000
Austin,TX,2020,Telecommunications and Regulatory Affairs,35100000
Austin,TX,2020,Watershed Protection,35400000
Az,NOGALES,2021,Mayor,157408
Az,NOGALES,2021,Parks,2289216
Az,PHOENIX,2021,City Manager's Office,13741388
Az,PHOENIX,2021,Neighborhood Protection,28335879
Az,PHOENIX,2021,Public Safety Enhancement,16736001
Az,PHOENIX,2021,Public Safety Expansion,65734593
Az,PHOENIX,2021,Libraries,955000
Brownsville,TX,2018,Police,34481302
Brownsville,TX,2018,Fire,20677953
Brownsville,TX,2019,General Government,18825014
Brownsville,TX,2019,Public Safety,60144808
Brownsville,TX,2019,Public Works,13986066
Brownsville,TX,2019,Sanitation,5393538
Brownsville,TX,2019,Public Health,2256838
Brownsville,TX,2019,Housing Assistance Programs,1220577
Brownsville,TX,2019,Public Assistance,447754
Brownsville,TX,2019,Culture & Recreation,13354955
Brownsville,TX,2019,Economic Development,85000
Brownsville,TX,2020,General Government,21046097
Brownsville,TX,2020,Public Safety,63456841
Brownsville,TX,2020,Public Works,11661142
Brownsville,TX,2020,Sanitation,357752
Brownsville,TX,2020,Public Health,2227535
Brownsville,TX,2020,Housing Assistance Programs,915355
Brownsville,TX,2020,Public Assistance,453772
Brownsville,TX,2020,Culture & Recreation,11275071
Brownsville,TX,2020,Parks & Recreation,154433
Brownsville,TX,2020,Economic Development,170000
Brownsville,TX,2023,Police,32100000
Brownsville,TX,2023,Fire,22400000
Brownsville,TX,2023,General Government,29800000
Brownsville,TX,2023,Public Works,7100000
Brownsville,TX,2023,Culture and Recreation,10200000
Brownsville,TX,2023,Public Health,2400000
Brownsville,TX,2023,Economic Development,500000
Brownsville,TX,2023,Sanitation,200000
College Station,TX,2022,Police,15000000
College Station,TX,2022,Fire,12000000
College Station,TX,2022,Public Works,735000
College Station,TX,2022,Parks,293000
College Station,TX,2022,Information Technology,295000
Corpus Christi,TX,2018,Mayor,0
Corpus Christi,TX,2018,City Council,0
Corpus Christi,TX,2018,City Attorney,0
Corpus Christi,TX,2018,City Auditor,0
Corpus Christi,TX,2018,City Manager,0
Corpus Christi,TX,2018,Intergovernmental Relations,0
Corpus Christi,TX,2018,Communications,0
Corpus Christi,TX,2018,City Secretary,0
Corpus Christi,TX,2018,Finance,0
Corpus Christi,TX,2018,Office of Management & Budget,0
Corpus Christi,TX,2018,Human Relations,0
Corpus Christi,TX,2018,Human Resources,0
Corpus Christi,TX,2018,Municipal Court Judicial,0
Corpus Christi,TX,2018,Municipal Court Administration,0
Corpus Christi,TX,2018,Fire,12000000
Corpus Christi,TX,2018,Police,15000000
Corpus Christi,TX,2018,Health,0
Corpus Christi,TX,2018,Animal Care Services,150000
Corpus Christi,TX,2018,Libraries,0
Corpus Christi,TX,2018,Parks & Recreation,0
Corpus Christi,TX,2018,Solid Waste,0
Corpus Christi,TX,2018,Code Enforcement,0
Corpus Christi,TX,2018,Housing & Community Development,0
Corpus Christi,TX,2018,Non-Departmental,0
Corpus Christi,TX,2020,Animal Care,2000000
Corpus Christi,TX,2020,City Auditor,800000
Corpus Christi,TX,2020,City Council,1200000
Corpus Christi,TX,2020,City Manager,1500000
Corpus Christi,TX,2020,City Secretary,600000
Corpus Christi,TX,2020,Code Enforcement,1500000
Corpus Christi,TX,2020,Communication,1000000
Corpus Christi,TX,2020,Comprehensive Planning,1200000
Corpus Christi,TX,2020,Finance,2000000
Corpus Christi,TX,2020,Fire,12000000
Corpus Christi,TX,2020,Health District,3800000
Corpus Christi,TX,2020,Housing & Community Development,1500000
Corpus Christi,TX,2020,Human Resources,1500000
Corpus Christi,TX,2020,Intergovernmental Relations,500000
Corpus Christi,TX,2020,Legal,1000000
Corpus Christi,TX,2020,Library,3000000
Corpus Christi,TX,2020,Police,15000000
Corpus Christi,TX,2023,Police,21100000
Corpus Christi,TX,2023,Fire,10700000
Corpus Christi,TX,2023,Health Department,6800000
Corpus Christi,TX,2023,Library,5000000
Corpus Christi,TX,2023,Parks and Recreation,2000000
Corpus Christi,TX,2023,Solid Waste,10000000
Dallas,TX,2019,Building Services,0
Dallas,TX,2019,City Attorney,0
Dallas,TX,2019,City Auditor,0
Dallas,TX,2019,City Controller,0
Dallas,TX,2019,City Manager,0
Dallas,TX,2019,City Secretary,0
Dallas,TX,2019,Civil Service,0
Dallas,TX,2019,Code Compliance,0
Dallas,TX,2019,Court and Detention Services,0
Dallas,TX,2019,Dallas Animal Services,0
Dallas,TX,2019,Dallas Fire-Rescue,0
Dallas,TX,2019,Dallas Police,0
Dallas,TX,2019,Housing and Neighborhood Revitalization,0
Dallas,TX,2019,Human Resources,0
Dallas,TX,2019,Judiciary,0
Dallas,TX,2019,Library,0
Dallas,TX,2019,Management Services,0
Dallas,TX,2019,311 Customer Service Center,0
Dallas,TX,2019,Business Diversity,0
Dallas,TX,2019,City Agenda Process,0
Dallas,TX,2019,Community Care,0
Dallas,TX,2019,Emergency Management Operations,0
Dallas,TX,2019,Environmental Quality and Sustainability,0
Dallas,TX,2019,Equity and Human Rights Compliance,0
Dallas,TX,2019,Homeless Solutions,0
Dallas,TX,2019,Office of Innovation,0
Dallas,TX,2019,Public Affairs and Outreach,0
Dallas,TX,2019,Strategic Partnerships and Government Affairs,0
Dallas,TX,2019,Welcoming Communities and Immigrant Affairs,0
Dallas,TX,2021,Budget and Management Services,4172709
Dallas,TX,2021,Building Services,23397410
Dallas,TX,2021,City Attorney,16978300
Dallas,TX,2021,City Auditor,3123860
Dallas,TX,2021,City Controller,8950003
Dallas,TX,2021,City Manager,2918134
Dallas,TX,2021,City Secretary,3992923
Dallas,TX,2021,Civil Service,2946744
Dallas,TX,2021,Code Compliance,32209414
Dallas,TX,2021,Court and Detention Services,33358712
Dallas,TX,2021,Dallas Animal Services,15314969
Dallas,TX,2021,Dallas Fire-Rescue,315544933
Dallas,TX,2021,Dallas Police,513535030
Dallas,TX,2021,Housing and Neighborhood Revitalization,3587062
Dallas,TX,2021,Human Resources,6055192
Dallas,TX,2021,Judiciary,3663199
Dallas,TX,2021,Library,32074999
Dallas,TX,2021,Management Services,41122091
Dallas,TX,2021,311 Customer Services,4639768
Dallas,TX,2021,"Communications, Outreach, and Marketing",2295750
Dallas,TX,2021,Emergency Management Operations,1152959
Dallas,TX,2021,Office of Community Care,8415504
Dallas,TX,2021,Office of Community Police Oversight,545133
Dallas,TX,2021,Office of Environmental Quality,4247434
Dallas,TX,2021,Office of Equity and Inclusion,2401046
Dallas,TX,2022,Budget & Management Services,4617176
Dallas,TX,2022,Building Services,25026639
Dallas,TX,2022,City Attorney's Office,18218496
Dallas,TX,2022,City Auditor's Office,3110490
Dallas,TX,2022,City Controller's Office,8963742
Dallas,TX,2022,City Manager's Office,2995569
Dallas,TX,2022,City Secretary's Office,5019328
Dallas,TX,2022,Civil Service,3082021
Dallas,TX,2022,Code Compliance,35575778
Dallas,TX,2022,Court & Detention Services,33969578
Dallas,TX,2022,Dallas Animal Services,16440169
Dallas,TX,2022,Dallas Fire-Rescue,353802506
Dallas,TX,2022,Dallas Police Department,594258289
Dallas,TX,2022,Data Analytics & Business Intelligence,4416867
Dallas,TX,2022,Development Services,0
Dallas,TX,2022,Housing & Neighborhood Revitalization,3888407
Dallas,TX,2022,Human Resources,7286903
Dallas,TX,2022,Judiciary,3764214
Dallas,TX,2022,Library,33746743
Dallas,TX,2023,Budget & Management Services,4277919
Dallas,TX,2023,Building Services,30390891
Dallas,TX,2023,City Attorney's Office,20971242
Dallas,TX,2023,City Auditor's Office,3163255
Dallas,TX,2023,City Controller's Office,9322559
Dallas,TX,2023,City Manager's Office,3205072
Dallas,TX,2023,City Secretary's Office,5164349
Dallas,TX,2023,Civil Service,3064698
Dallas,TX,2023,Code Compliance,41342433
Dallas,TX,2023,Court & Detention Services,35268345
Dallas,TX,2023,Dallas Animal Services,17725448
Dallas,TX,2023,Dallas Fire-Rescue,369069665
Dallas,TX,2023,Dallas Police Department,611908283
Dallas,TX,2023,Data Analytics & Business Intelligence,5281114
Dallas,TX,2023,Housing & Neighborhood Revitalization,4639881
Dallas,TX,2023,Human Resources,8140152
Dallas,TX,2023,Judiciary,4273646
Dallas,TX,2023,Library,37544060
Dallas,TX,2023,Office Homeless Solutions,15197632
Dallas,TX,2023,Office of Community Care,9365486
Dallas,TX,2023,Office of Community Police Oversight,811382
Dallas,TX,2023,Office of Emergency Management,1344664
Dallas,TX,2023,Office of Environmental Quality and Sustainability,6898850
Dallas,TX,2023,Office of Equity and Inclusion,3809929
Dallas,TX,2023,Office of Government Affairs,956162
Dallas,TX,2023,Office of Historic Preservation,1341076
Dallas,TX,2024,Budget & Management Services,4420110
Dallas,TX,2024,Building Services,31078791
Dallas,TX,2024,City Attorney's Office,23799058
Dallas,TX,2024,City Auditor's Office,3266138
Dallas,TX,2024,City Controller's Office,9929501
Dallas,TX,2024,City Manager's Office,3389700
Dallas,TX,2024,City Marshal's Office,30500706
Dallas,TX,2024,City Secretary's Office,5455680
Dallas,TX,2024,Civil Service,2762162
Dallas,TX,2024,Code Compliance,45562455
Dallas,TX,2024,Dallas Municipal Court,8370958
Dallas,TX,2024,Dallas Animal Services,19180051
Dallas,TX,2024,Dallas Fire-Rescue,413381222
Dallas,TX,2024,Dallas Police Department,656936353
Dallas,TX,2024,Data Analytics & Business Intelligence,6108162
Dallas,TX,2024,Housing & Neighborhood Revitalization,6920100
Dallas,TX,2024,Human Resources,9186760
Dallas,TX,2024,Judiciary,4397241
Dallas,TX,2024,Library,43489755
Dallas,TX,2024,Management Services,6331204
Dallas,TX,2024,Office of Community Care,10114699
Dallas,TX,2024,Office of Community Police Oversight,784565
Dallas,TX,2024,Office of Emergency Management,1251963
Dallas,TX,2024,Office of Environmental Quality & Sustainability,6244743
Dallas,TX,2024,Office of Equity & Inclusion,3785554
Dallas,TX,2024,Office of Government Affairs,1112725
Dallas,TX,2024,Office of Homeless Solutions,17850149
Dallas,TX,2024,Office of Integrated Public Safety Solutions,5822887
Dallas,TX,2024,Small Business Center,4354640
Dallas,TX,2024,Mayor & Council,7399447
Dallas,TX,2024,Non-Departmental,133717548
Dallas,TX,2024,Office of Arts & Culture,23180773
Dallas,TX,2024,Office of Economic Development,3679042
Dallas,TX,2024,Park & Recreation,120076933
Dallas,TX,2024,Planning & Urban Design,8024033
Dallas,TX,2024,Procurement Services,3500823
Dallas,TX,2024,Public Works,88552090
Dallas,TX,2024,Transportation,59125541
El Paso,TX,2018,Animal Services,140500
El Paso,TX,2018,City Attorney,61300
El Paso,TX,2018,City Manager,45540
El Paso,TX,2018,Community and Human Development,35450
El Paso,TX,2018,Economic Development,3000
El Paso,TX,2018,Fire,59270
El Paso,TX,2018,Human Resources,15700
El Paso,TX,2018,Information Technology,0
El Paso,TX,2018,Library,300
El Paso,TX,2018,Mayor and Council,0
El Paso,TX,2018,Municipal Clerk,210
El Paso,TX,2018,Museums and Cultural Affairs,18060
El Paso,TX,2018,Non-Departmental,0
El Paso,TX,2018,Office of the Comptroller,270
El Paso,TX,2018,Parks and Recreation,1285
El Paso,TX,2018,Planning and Inspections,1500
El Paso,TX,2018,Police,85500
El Paso,TX,2018,Public Health,21043
El Paso,TX,2018,Purchasing and Strategic Sourcing,6000
El Paso,TX,2018,Streets and Maintenance,14950
El Paso,TX,2018,Zoo,1975
El Paso,TX,2019,Public Safety,257815741
El Paso,TX,2019,Economic Development,1963563
El Paso,TX,2019,Visual Image,7857127
El Paso,TX,2019,Quality of Life,45396094
El Paso,TX,2019,Communication,12106792
El Paso,TX,2019,Sound Governance,46446835
El Paso,TX,2019,Infrastructure,49802126
El Paso,TX,2019,Healthy Community,7209521
El Paso,TX,2022,City Attorney,4593071
El Paso,TX,2022,City Clerk,778110
El Paso,TX,2022,City Manager,3785324
El Paso,TX,2022,Community and Human Development,945421
El Paso,TX,2022,Economic Development,1961689
El Paso,TX,2022,Fire,123215321
El Paso,TX,2022,Human Resources,2577080
El Paso,TX,2022,Information Technology,20446605
El Paso,TX,2022,Parks and Recreation,534970
El Paso,TX,2022,Police,146260000
El Paso,TX,2022,Public Health,7518000
El Paso,TX,2022,Streets and Maintenance,295300
El Paso,TX,2023,Fire,50255000
El Paso,TX,2023,Police,143530000
El Paso,TX,2023,Parks and Recreation,54987000
El Paso,TX,2023,Library,16700000
El Paso,TX,2023,Municipal Court,9490000
El Paso,TX,2023,Community and Human Development,15920000
El Paso,TX,2023,Economic Development,27990000
El Paso,TX,2023,Environmental Services,330000
El Paso,TX,2023,City Manager,3857000
El Paso,TX,2023,City Attorney,4200000
El Paso,TX,2023,Human Resources,3233000
El Paso,TX,2023,Information Technology,9075000
El Paso,TX,2023,Planning and Inspections,12600000
El Paso,TX,2023,Streets and Maintenance,30270000
El Paso,TX,2023,Animal Services,14350000
El Paso,TX,2023,Museum and Cultural Affairs,4091000
El Paso,TX,2023,Office of the Comptroller,3595000
El Paso,TX,2023,Purchasing and Strategic Sourcing,2300000
El Paso,TX,2023,International Bridges,50000
El Paso,TX,2023,Aviation,300000
Flagstaff,AZ,2020,City Manager,10813694
Flagstaff,AZ,2020,Human Resources,4186605
Flagstaff,AZ,2020,Risk Management,0
Flagstaff,AZ,2020,City Attorney,0
Flagstaff,AZ,2020,Municipal Court,0
Flagstaff,AZ,2020,Management Services,7807177
Flagstaff,AZ,2020,Revenue,0
Flagstaff,AZ,2020,Purchasing,0
Flagstaff,AZ,2020,Finance,0
Flagstaff,AZ,2020,Information Technology,0
Flagstaff,AZ,2020,Community Development,5774316
Flagstaff,AZ,2020,Public Works,12737356
Flagstaff,AZ,2020,Fire,19123206
Flagstaff,AZ,2020,Police,25165928
Flagstaff,AZ,2020,Parks,0
Flagstaff,AZ,2020,Fleet Services,0
Flagstaff,AZ,2020,Cemetery,0
Flagstaff,AZ,2020,Facilities Maintenance,0
Flagstaff,AZ,2020,USGS Campus,0
Flagstaff,AZ,2020,Recreation Services,0
Flagstaff,AZ,2020,Economic Vitality,223614
Flagstaff,AZ,2020,Non-Departmental,919841
Flagstaff,AZ,2021,General Administration,12256688
Flagstaff,AZ,2021,Management Services,4596113
Flagstaff,AZ,2021,Fire,20263632
Flagstaff,AZ,2021,Police,25655337
Flagstaff,AZ,2021,Community Development,6030172
Flagstaff,AZ,2021,Public Works,11618249
Flagstaff,AZ,2021,Economic Vitality,107265
Flagstaff,AZ,2021,Non-Departmental,-365457
Flagstaff,AZ,2021,Contingency,1527750
Galveston,TX,2020,Police,15000000
Galveston,TX,2020,Fire,12000000
Galveston,TX,2020,Emergency Management,760000
Galveston,TX,2020,Emergency Medical Service,790000
Galveston,TX,2020,City Marshal,800000
Galveston,TX,2020,Public Works,8500000
Galveston,TX,2020,Parks and Recreation,3000000
Galveston,TX,2020,Developmental Services,1500000
Galveston,TX,2020,Code Enforcement,600000
Galveston,TX,2020,Building Inspection,500000
Galveston,TX,2020,City Secretary,544646
Galveston,TX,2020,Elections,58500
Galveston,TX,2020,Municipal Court,500000
Galveston,TX,2020,City Manager,696989
Galveston,TX,2020,City Auditor,278551
Galveston,TX,2020,City Attorney,833109
Galveston,TX,2020,Human Resources,560117
Galveston,TX,2020,Finance,1620769
Galveston,TX,2020,Transportation,500000
Galveston,TX,2021,Police,15000000
Galveston,TX,2021,Fire,12000000
Galveston,TX,2021,Emergency Management,5000000
Galveston,TX,2021,Emergency Medical Service,3000000
Galveston,TX,2021,City Marshal,2000000
Galveston,TX,2021,Public Works,8000000
Galveston,TX,2021,Street,4000000
Galveston,TX,2021,Traffic,3000000
Galveston,TX,2021,Parks and Recreation,6000000
Galveston,TX,2021,Administration,5000000
Galveston,TX,2021,Parks and Parkways,2000000
Galveston,TX,2021,Developmental Services,3000000
Galveston,TX,2021,City Secretary,600000
Galveston,TX,2021,Elections,70000
Galveston,TX,2021,Municipal Court,300000
Galveston,TX,2021,City Manager,700000
Galveston,TX,2021,City Auditor,300000
Galveston,TX,2021,City Attorney,800000
Galveston,TX,2021,Human Resources,600000
Galveston,TX,2021,Finance,1600000
Galveston,TX,2021,Taxation,300000
Galveston,TX,2021,Facility Maintenance Services,500000
Galveston,TX,2022,Police,15000000
Galveston,TX,2022,Fire,12000000
Galveston,TX,2022,Emergency Management,500000
Galveston,TX,2022,Emergency Medical Service,3000000
Galveston,TX,2022,City Marshal,1000000
Galveston,TX,2022,Public Works,6000000
Galveston,TX,2022,Parks and Recreation,4000000
Galveston,TX,2022,Administration,600000
Galveston,TX,2022,Finance,2000000
Galveston,TX,2022,Human Resources,600000
Galveston,TX,2022,City Secretary,600000
Galveston,TX,2022,City Manager,700000
Galveston,TX,2022,City Attorney,900000
Galveston,TX,2022,City Auditor,400000
Galveston,TX,2022,Municipal Court,300000
Galveston,TX,2023,Police,15000000
Galveston,TX,2023,Fire,12000000
Galveston,TX,2023,Emergency Management,5000000
Galveston,TX,2023,Emergency Medical Service,3000000
Galveston,TX,2023,City Marshal,2000000
Galveston,TX,2023,Public Works,8000000
Galveston,TX,2023,Street,4000000
Galveston,TX,2023,Traffic,3000000
Galveston,TX,2023,Parks and Recreation,6000000
Galveston,TX,2023,Administration,5000000
Galveston,TX,2023,Parks and Parkways,2000000
Galveston,TX,2023,Developmental Services,3000000
Galveston,TX,2023,Building Inspection,1500000
Galveston,TX,2023,Planning and Development,2500000
Galveston,TX,2023,City Secretary,1000000
Galveston,TX,2023,Elections,500000
Galveston,TX,2023,Municipal Court,2000000
Galveston,TX,2023,City Manager,3000000
Galveston,TX,2023,City Auditor,1000000
Galveston,TX,2023,City Attorney,1500000
Galveston,TX,2023,Human Resources,2000000
Galveston,TX,2023,Finance,3000000
Galveston,TX,2023,Accounting,1500000
Galveston,TX,2023,Purchasing,1000000
Galveston,TX,2023,Budget,500000
Galveston,TX,2023,Taxation,500000
Galveston,TX,2023,Facility Maintenance,2000000
Galveston,TX,2023,Non-Departmental,1000000
Galveston,TX,2024,Police,15000000
Galveston,TX,2024,Fire,12000000
Galveston,TX,2024,Emergency Management,500000
Galveston,TX,2024,Emergency Medical Service,3000000
Galveston,TX,2024,City Marshal,1000000
Galveston,TX,2024,Public Works,8000000
Galveston,TX,2024,Parks and Recreation,4000000
Galveston,TX,2024,Administration,7000000
Galveston,TX,2024,Finance,2600000
Galveston,TX,2024,Human Resources,600000
Garland,TX,2018,Budget & Research,615179
Garland,TX,2018,Building Inspection,1550440
Garland,TX,2018,City Administration,1077709
Garland,TX,2018,City Attorney,2579447
Garland,TX,2018,City Council,266362
Garland,TX,2018,City Secretary,399416
Garland,TX,2018,Code Compliance,3082877
Garland,TX,2018,Economic Development,0
Garland,TX,2018,Engineering,1118067
Garland,TX,2018,Financial Services,1562086
Garland,TX,2018,Fire,31962705
Garland,TX,2018,Health,2990409
Garland,TX,2018,Human Resources,1830707
Garland,TX,2018,Internal Audit,558530
Garland,TX,2018,EWS - Disposal,4960359
Garland,TX,2018,Library,6068233
Garland,TX,2018,Municipal Court,2257983
Garland,TX,2018,Office of Emergency Management,227016
Garland,TX,2018,"Parks, Recreation and Cultural Arts",10826494
Garland,TX,2018,Planning and Community Development,1733513
Garland,TX,2018,Police,51991609
Garland,TX,2018,Public and Media Relations,640571
Garland,TX,2018,Purchasing,672910
Garland,TX,2018,Tax,848359
Garland,TX,2018,Transportation,2311043
Garland,TX,2018,Non-Departmental,6669667
Garland,TX,2019,Budget & Research,635534
Garland,TX,2019,Building Inspection,1447071
Garland,TX,2019,City Administration,1134290
Garland,TX,2019,City Attorney,2684574
Garland,TX,2019,City Council,194848
Garland,TX,2019,City Secretary,405397
Garland,TX,2019,Code Compliance,3406167
Garland,TX,2019,Engineering,1215816
Garland,TX,2019,Financial Services,1564803
Garland,TX,2019,Fire,34047761
Garland,TX,2019,Health,2972026
Garland,TX,2019,Human Resources,1941456
Garland,TX,2019,Internal Audit,549598
Garland,TX,2019,EWS - Disposal,5170640
Garland,TX,2019,Library,6297231
Garland,TX,2019,Municipal Court,2278837
Garland,TX,2019,Office of Emergency Management,287914
Garland,TX,2019,"Parks, Recreation and Cultural Arts",11473369
Garland,TX,2019,Planning and Community Development,1669929
Garland,TX,2019,Police,55582642
Garland,TX,2019,Public and Media Relations,748652
Garland,TX,2019,Purchasing,742445
Garland,TX,2019,Tax,915499
Garland,TX,2019,Transportation,2375898
Garland,TX,2019,Non-Departmental,6428399
Garland,TX,2021,Budget & Research,655305
Garland,TX,2021,Building Inspection,1454232
Garland,TX,2021,City Administration,1414728
Garland,TX,2021,Office of the City Attorney,3175876
Garland,TX,2021,City Council,148893
Garland,TX,2021,City Secretary's Office,639902
Garland,TX,2021,Code Compliance,3192231
