city,state,year,subdivision,amount
Garland,TX,2021,Engineering,1419030
Garland,TX,2021,Financial Services,1527257
Garland,TX,2021,Fire,36509993
Garland,TX,2021,Health,3156265
Garland,TX,2021,Human Resources,1793087
Garland,TX,2021,Internal Audit,645913
Garland,TX,2021,Environmental Waste Services - Disposal,5680771
Garland,TX,2021,Library,6112030
Garland,TX,2021,Municipal Court,2345795
Garland,TX,2021,Emergency Management,282419
Garland,TX,2021,Office of Neighborhood Vitality,716424
Garland,TX,2021,Parks Recreation & Cultural Arts,11075660
Garland,TX,2021,Planning & Community Development,1150206
Garland,TX,2021,Police,60555352
Garland,TX,2021,Project Management Office,143665
Garland,TX,2021,Public & Media Relations,789984
Garland,TX,2021,Purchasing,870729
Garland,TX,2021,Tax Collection,879481
Garland,TX,2021,Transportation,2676983
Garland,TX,2022,Police,62318563
Garland,TX,2022,Fire,37154927
Garland,TX,2022,Library,6109788
Garland,TX,2022,Parks Recreation & Cultural Arts,12692687
Garland,TX,2022,Transportation,3175818
Garland,TX,2022,Emergency Management,658084
Garland,TX,2022,Code Compliance,3227089
Garland,TX,2022,Engineering,1395900
Garland,TX,2022,Health,3435903
Garland,TX,2022,Human Resources,1930617
Garland,TX,2022,Internal Audit,657308
Garland,TX,2022,Landfill,6060318
Garland,TX,2022,Municipal Court,2326702
Garland,TX,2022,Office of Neighborhood Vitality,971910
Garland,TX,2022,Planning & Development,1168412
Garland,TX,2022,City Administration,1564594
Garland,TX,2022,Office of the City Attorney,3479090
Garland,TX,2022,City Council,148893
Garland,TX,2022,City Secretary's Office,517059
Garland,TX,2022,Budget & Research,629647
Garland,TX,2022,Purchasing,912616
Garland,TX,2022,Tax Collection,886643
Garland,TX,2022,Public & Media Relations,797816
Garland,TX,2022,Customer Service,204855
Garland,TX,2022,Facilities Management,5163923
Garland,TX,2022,Support Services,18311568
Holbrook,AZ,2018,City Council,73410
Holbrook,AZ,2018,Administration,1191186
Holbrook,AZ,2018,Safety,76010
Holbrook,AZ,2018,Lodgers,172200
Holbrook,AZ,2018,Library,250827
Holbrook,AZ,2018,Parks and Recreation,508420
Holbrook,AZ,2018,Golf Course,218506
Holbrook,AZ,2018,Animal Control,90894
Holbrook,AZ,2018,Police,2146185
Holbrook,AZ,2018,Fire,170760
Holbrook,AZ,2018,Facilities,92851
Holbrook,AZ,2018,Fleet,150106
Holbrook,AZ,2018,Airport,120500
Holbrook,AZ,2018,Magistrate,63677
Holbrook,AZ,2018,Senior Center,83874
Holbrook,AZ,2022,City Council,10360
Holbrook,AZ,2022,Administration,367803
Holbrook,AZ,2022,Community Development,87867
Holbrook,AZ,2022,Library,218019
Holbrook,AZ,2022,"Cemetery, Parks and Recreation",225238
Holbrook,AZ,2022,Golf Course,178441
Holbrook,AZ,2022,Animal Control,94435
Holbrook,AZ,2022,Police,1029126
Holbrook,AZ,2022,Fire,5880
Holbrook,AZ,2022,"Airport, Facilities and Levies",87973
Holbrook,AZ,2022,Fleet Management,139751
Holbrook,AZ,2022,Magistrate,21590
Holbrook,AZ,2022,Senior Center,65149
Holbrook,AZ,2023,City Council,54031
Holbrook,AZ,2023,Administration,683051
Holbrook,AZ,2023,Community Development,0
Holbrook,AZ,2023,Library,298685
Holbrook,AZ,2023,"Cemetery, Parks, and Recreation",461927
Holbrook,AZ,2023,Golf Course,268683
Holbrook,AZ,2023,Animal Control,129841
Holbrook,AZ,2023,Police,2973756
Holbrook,AZ,2023,Fire,181876
Holbrook,AZ,2024,City Council,45322
Holbrook,AZ,2024,Administration,846952
Holbrook,AZ,2024,Community Development,0
Holbrook,AZ,2024,Library,315903
Holbrook,AZ,2024,"Cemetery, Parks, and Recreation",527268
Holbrook,AZ,2024,Golf Course,353157
Holbrook,AZ,2024,Animal Control,130312
Holbrook,AZ,2024,Police,2920358
Holbrook,AZ,2024,Fire,1420749
Houston,TX,2019,Administration and Regulatory Affairs,2000000
Houston,TX,2019,City Controller,800000
Houston,TX,2019,City Council,1400000
Houston,TX,2019,City Secretary,1800000
Houston,TX,2019,Finance,2200000
Houston,TX,2019,Fire,20000000
Houston,TX,2019,General Government,1000000
Houston,TX,2019,Housing and Community Development,2000000
Houston,TX,2019,Houston Emergency Center,8000000
Houston,TX,2019,Houston Health Department,24000000
Houston,TX,2019,Houston Information Technology Service,3000000
Houston,TX,2019,Houston Public Works,30000000
Houston,TX,2019,Human Resources,2000000
Houston,TX,2019,Legal,2000000
Houston,TX,2019,Library,14000000
Houston,TX,2019,Mayor's Office,4800000
Houston,TX,2019,Municipal Courts Department,10000000
Houston,TX,2019,Neighborhoods,2000000
Houston,TX,2019,Office of Business Opportunity,5400000
Houston,TX,2019,Parks and Recreation,26000000
Houston,TX,2019,Planning and Development,1400000
Houston,TX,2019,Police,16000000
Houston,TX,2019,Solid Waste Management,2000000
Houston,TX,2021,Fire,509950566
Houston,TX,2021,Houston Emergency Center,9616670
Houston,TX,2021,Municipal Courts,30047337
Houston,TX,2021,Police,930933665
Houston,TX,2021,General Services,44834271
Houston,TX,2021,Houston Public Works,27156737
Houston,TX,2021,Planning & Development,3447839
Houston,TX,2021,Solid Waste Management,88976159
Houston,TX,2021,Parks and Recreation,66224704
Houston,TX,2021,Administration and Regulatory Affairs,29592049
Houston,TX,2021,City Controller,8678222
Houston,TX,2021,City Council,10842573
Houston,TX,2021,City Secretary,1013001
Houston,TX,2021,Finance,18954735
Houston,TX,2021,Houston Information Technology Services,0
Houston,TX,2021,Human Resources,2529187
Houston,TX,2021,Legal,16059513
Houston,TX,2021,Mayor's Office,7576070
Houston,TX,2021,Office of Business Opportunity,3819998
Houston,TX,2022,Fire,535459419
Houston,TX,2022,Houston Emergency Center,9616670
Houston,TX,2022,Municipal Courts,29207387
Houston,TX,2022,Police,955813489
Houston,TX,2022,General Services,41904809
Houston,TX,2022,Houston Public Works,21999530
Houston,TX,2022,Planning & Development,3868057
Houston,TX,2022,Solid Waste Management,89362620
Houston,TX,2022,Parks and Recreation,67259607
Houston,TX,2022,Administration and Regulatory Affairs,30302274
Houston,TX,2022,City Controller,8548188
Houston,TX,2022,City Council,13604317
Houston,TX,2022,City Secretary,940649
Houston,TX,2022,Finance,19014284
Houston,TX,2022,Human Resources,3977505
Houston,TX,2022,Legal,16694613
Houston,TX,2022,Mayor's Office,7575657
Houston,TX,2022,Office of Business Opportunity,3946575
Houston,TX,2023,Fire,559069018
Houston,TX,2023,Houston Emergency Center,9819793
Houston,TX,2023,Municipal Courts,29958437
Houston,TX,2023,Police,988758210
Houston,TX,2023,General Services,42151068
Houston,TX,2023,Houston Public Works,22724768
Houston,TX,2023,Planning and Development,3925384
Houston,TX,2023,Solid Waste Management,95610939
Houston,TX,2023,Parks and Recreation,86629881
Houston,TX,2023,Administration and Regulatory Affairs,32407037
Houston,TX,2023,City Controller,8954843
Houston,TX,2023,City Council,13985308
Houston,TX,2023,City Secretary,914880
Houston,TX,2023,Finance,20834753
Houston,TX,2023,Human Resources,1500000
Houston,TX,2023,Legal,19980593
Houston,TX,2023,Mayor's Office,8159650
Houston,TX,2023,Office of Business Opportunity,5481522
Houston,TX,2024,Administration and Regulatory Affairs,6665
Houston,TX,2024,Finance,736
Houston,TX,2024,Houston Health Department,8957
Houston,TX,2024,Human Resources,1500
Houston,TX,2024,Office of Business Opportunity,874
Houston,TX,2024,Parks and Recreation,3992
Houston,TX,2024,Police,1671643
Houston,TX,2024,Solid Waste Management,807690
Irving,TX,2018,City Secretary,1234000
Irving,TX,2018,City Manager,1234000
Irving,TX,2018,Non-Departmental,1234000
Irving,TX,2018,Library,1234000
Irving,TX,2018,Planning and Community Development,1234000
Irving,TX,2018,City Attorney,1234000
Irving,TX,2018,Information Technology,1234000
Irving,TX,2018,Communications,1234000
Irving,TX,2018,Code Enforcement,1234000
Irving,TX,2023,Mayor and Council,100800
Irving,TX,2023,City Secretary,291173
Irving,TX,2023,City Manager,843717
Irving,TX,2023,Police,589284
Irving,TX,2023,Fire,272676
Irving,TX,2023,Parks and Recreation,343451
Irving,TX,2023,Financial Services,96204
Irving,TX,2023,Human Resources,190217
Irving,TX,2023,Inspections,269512
Irving,TX,2023,Library Services,33000
Kileen,TX,2018,City Manager,977937
Kileen,TX,2018,City Attorney,863985
Kileen,TX,2018,Finance,1412459
Kileen,TX,2018,Human Resources,1072945
Kileen,TX,2018,Planning & Development,2408770
Kileen,TX,2018,Police,29040580
Kileen,TX,2018,Fire,20677900
Kileen,TX,2018,Community Services,5434164
Kileen,TX,2018,Community Development,3449188
Kileen,TX,2018,Public Works,0
Kileen,TX,2018,City Manager,1556230
Kileen,TX,2018,City Auditor,1000000
Kileen,TX,2018,Municipal Court,2000000
Kileen,TX,2018,Communications,550000
Kileen,TX,2018,City Attorney,800000
Kileen,TX,2018,Finance,1556120
Kileen,TX,2018,Support Services,200000
Kileen,TX,2018,Cemetery,400000
Kileen,TX,2018,Senior Citizens,300000
Kileen,TX,2018,Community Development,2400000
Kileen,TX,2018,Public Works,5600000
Kileen,TX,2018,Planning & Development,2408770
Kileen,TX,2018,Police,15000000
Kileen,TX,2018,Fire,12000000
Kileen,TX,2019,Police,29821073
Kileen,TX,2019,Fire,21369423
Kileen,TX,2019,General Government,11572006
Kileen,TX,2019,Community Services,5726091
Kileen,TX,2019,Non-Departmental,5263503
Kileen,TX,2019,Public Works,4602044
Kileen,TX,2019,Community Development,3579590
Kileen,TX,2021,Police,32601597
Kileen,TX,2021,Fire,22098893
Kileen,TX,2021,Community Development,3972965
Kingman,AZ,2018,Office of the Mayor/Council,169455
Kingman,AZ,2018,City Attorney,755147
Kingman,AZ,2018,Magistrate,1661912
Kingman,AZ,2018,City Manager,306483
Kingman,AZ,2018,TDC,373543
Kingman,AZ,2018,Economic Development,319192
Kingman,AZ,2018,City Clerk,326165
Kingman,AZ,2018,Human Resources,636175
Kingman,AZ,2018,Risk Management,156910
Kingman,AZ,2018,Police,10378128
Kingman,AZ,2018,Fire,6899586
Kingman,AZ,2018,Finance,932756
Kingman,AZ,2018,Planning & Zoning,416941
Kingman,AZ,2018,Building Life and Safety,996503
Kingman,AZ,2018,"Parks, Rec, Pools, Golf",4274149
Kingman,AZ,2020,City Council,224150
Kingman,AZ,2020,City Administration,1843846
Kingman,AZ,2020,Court,1470608
Kingman,AZ,2020,Financial Services,1162600
Kingman,AZ,2020,Human Resources & Risk Mgmt,952853
Kingman,AZ,2020,Planning & Economic Development,1159718
Kingman,AZ,2020,Police,12958883
Kingman,AZ,2020,Fire,8808336
Kingman,AZ,2020,Building & Life Safety,1189732
Kingman,AZ,2020,Parks & Recreation,4766358
Kingman,AZ,2021,City Council,233823
Kingman,AZ,2021,City Admin,1670980
Kingman,AZ,2021,Court,1344549
Kingman,AZ,2021,Financial Services,1176037
Kingman,AZ,2021,Human Resources & Risk Mgmt,801509
Kingman,AZ,2021,Community Development,1410866
Kingman,AZ,2021,Economic Development,803486
Kingman,AZ,2021,Police,10970771
Kingman,AZ,2021,Fire,7599922
Kingman,AZ,2021,Parks and Recreation,4367122
Laredo,TX,2019,Police,72420062
Laredo,TX,2019,Fire,52826048
Laredo,TX,2019,Parks and Leisure,15155450
Laredo,TX,2020,Animal Care,1316104
Laredo,TX,2020,Budget,291091
Laredo,TX,2020,Building Development,1977666
Laredo,TX,2020,City Attorney,918360
Laredo,TX,2020,City Manager,1532678
Laredo,TX,2020,City Secretary,258086
Laredo,TX,2020,Community Development,297740
Laredo,TX,2020,Economic Development,154197
Laredo,TX,2020,Engineering,1475096
Laredo,TX,2020,Financial Services,1501143
Laredo,TX,2020,Fire,36577362
Laredo,TX,2020,Human Resources,664949
Laredo,TX,2020,Library,1837493
Laredo,TX,2020,Mayor & City Council,564086
Laredo,TX,2020,Municipal Court,1135180
Laredo,TX,2020,Parks,6363760
Laredo,TX,2020,Planning & Zoning,905784
Laredo,TX,2020,Police,46110653
Laredo,TX,2020,Public Works,4055454
Laredo,TX,2020,Tax,738653
Laredo,TX,2020,Traffic,1378930
Laredo,TX,2021,Animal Care Services,1361769
Laredo,TX,2021,Budget,291428
Laredo,TX,2021,Building Development Services,2063491
Laredo,TX,2021,City Attorney,784369
Laredo,TX,2021,City Manager,1491787
Laredo,TX,2021,City Secretary,402708
Laredo,TX,2021,Community Development,419249
Laredo,TX,2021,Economic Development,217319
Laredo,TX,2021,Engineering,1360110
Laredo,TX,2021,Financial Services,1530504
Laredo,TX,2021,Fire,38618899
Laredo,TX,2021,Human Resources,639374
Laredo,TX,2021,Library,1879633
Laredo,TX,2021,Mayor & City Council,532389
Laredo,TX,2021,Municipal Court,1128036
Laredo,TX,2021,Parks & Recreation Services,6159113
Laredo,TX,2021,Planning & Zoning,918861
Laredo,TX,2021,Police,47186861
Laredo,TX,2021,Public Works,3988118
Laredo,TX,2021,Tax,747718
Laredo,TX,2021,Traffic,1318828
Laredo,TX,2022,Animal Care Services,1422095
Laredo,TX,2022,Budget,299249
Laredo,TX,2022,Building Development Services,2195561
Laredo,TX,2022,City Attorney,794248
Laredo,TX,2022,City Manager,1826306
Laredo,TX,2022,City Secretary,414793
Laredo,TX,2022,Community Development,257335
Laredo,TX,2022,Economic Development,374664
Laredo,TX,2022,Engineering,1376744
Laredo,TX,2022,Financial Services,1509880
Laredo,TX,2022,Fire,40721379
Laredo,TX,2022,Human Resources,739129
Laredo,TX,2022,Library,1914245
Laredo,TX,2022,Mayor & City Council,539606
Laredo,TX,2022,Municipal Court,1260324
Laredo,TX,2022,Parks & Recreation Services,6797208
Laredo,TX,2022,Planning & Zoning,1033364
Laredo,TX,2022,Police,48600650
Laredo,TX,2022,Public Works,3818903
Laredo,TX,2022,Tax,770202
Laredo,TX,2022,Traffic,1319942
Laredo,TX,2023,Police,81068970
Laredo,TX,2023,Fire,69448241
Live Oak,TX,2023,City Council,245630
Live Oak,TX,2023,City Manager,302425
Live Oak,TX,2023,City Secretary,574325
Live Oak,TX,2023,Municipal Court,379505
Live Oak,TX,2023,Finance,833620
Live Oak,TX,2023,Emergency Management,16835
Live Oak,TX,2023,Police,5511803
Live Oak,TX,2023,Communication,920477
Live Oak,TX,2023,Fire,3468009
Live Oak,TX,2023,Public Works,1593615
Live Oak,TX,2023,Street Maintenance,780715
Live Oak,TX,2023,Animal Control,426725
Live Oak,TX,2023,Parks,759600
Live Oak,TX,2023,Recreation,311750
Live Oak,TX,2023,Planning,196685
Live Oak,TX,2023,Development,397570
Live Oak,TX,2023,Information Technology,516840
Lubbock,TX,2018,Administrative Services,15102397
Lubbock,TX,2018,Cultural & Recreation Services,16476774
Lubbock,TX,2018,Development Services,6007062
Lubbock,TX,2018,Public Works,25829008
Lubbock,TX,2018,Public Safety,124215007
Lubbock,TX,2018,Administrative Services,3486423
Lubbock,TX,2018,Cultural and Recreation Services,3486423
Lubbock,TX,2018,Public Safety and Health Services,3486423
Lubbock,TX,2018,Public Works,3486423
Lubbock,TX,2018,Cemetery,733054
Lubbock,TX,2018,Civic Centers,3486423
Lubbock,TX,2018,Transit,13339655
Lubbock,TX,2019,Administrative Services,15246004
Lubbock,TX,2019,Cultural & Recreation Services,16575996
Lubbock,TX,2019,Development Services,6415776
Lubbock,TX,2019,Public Works,24993204
Lubbock,TX,2019,Public Safety,129513586
Lubbock,TX,2019,City Attorney,2112887
Lubbock,TX,2019,City Council,621240
Lubbock,TX,2019,City Manager,1599596
Lubbock,TX,2019,City Secretary,1323600
Lubbock,TX,2019,Facilities Management,3460599
Lubbock,TX,2019,Finance,3003658
Lubbock,TX,2019,Human Resources,597430
Lubbock,TX,2019,Internal Audit,325491
Lubbock,TX,2019,Non Departmental,1539100
Lubbock,TX,2019,Communications and Marketing,662403
Lubbock,TX,2019,Library,3832133
Lubbock,TX,2019,Administrative Services,1190000
Lubbock,TX,2019,Cultural and Recreation Services,1410000
Lubbock,TX,2019,Public Safety and Health Services,1770000
Lubbock,TX,2019,Public Works,1870000
Lubbock,TX,2019,Transit,13644999
Lubbock,TX,2019,Cemetery,815471
Lubbock,TX,2019,Civic Centers,2778980
Lubbock,TX,2020,Administrative Services,16837803
Lubbock,TX,2020,Cultural and Recreation Services,16909077
Lubbock,TX,2020,Development Services,6580503
Lubbock,TX,2020,Public Works,28286665
Lubbock,TX,2020,Public Safety,135102520
Lubbock,TX,2021,Administrative Services,16602099
Lubbock,TX,2021,Cultural & Recreation Services,16751937
Lubbock,TX,2021,Development Services,7038311
Lubbock,TX,2021,Public Works,28908647
Lubbock,TX,2021,Public Safety,136066978
Lubbock,TX,2021,General Fund Other,25473881
Lubbock,TX,2022,Administrative Services,17650369
Lubbock,TX,2022,Cultural & Recreation Services,17002412
Lubbock,TX,2022,Development Services,7464290
Lubbock,TX,2022,Public Works,33351434
Lubbock,TX,2022,Public Safety,141575940
Lubbock,TX,2023,Administrative Services,19602600
Lubbock,TX,2023,Cultural & Recreation Services,18373948
Lubbock,TX,2023,Development Services,8227932
Lubbock,TX,2023,Public Works,38272489
Lubbock,TX,2023,Public Safety,159829782
Lubbock,TX,2023,General Fund Other,30996081
Lubbock,TX,2024,Administrative Services,20638880
Lubbock,TX,2024,Cultural & Recreation Services,19298722
Lubbock,TX,2024,Development Services,9399494
Lubbock,TX,2024,Public Works,37708525
Lubbock,TX,2024,Public Safety,170114126
Macllen,TX,2022,City Commission,383130
Macllen,TX,2022,City Manager,171880
Macllen,TX,2022,City Secretary,616032
Macllen,TX,2022,Audit Office,227663
Macllen,TX,2022,Municipal Court,1729395
Macllen,TX,2022,Finance,1744391
Macllen,TX,2022,Env/Health Code Compliance,225040
Macllen,TX,2022,Graffiti Cleaning,172773
Mckinney,TX,2018,General Government,27397133
Mckinney,TX,2018,Police,30743386
Mckinney,TX,2018,Fire,27374239
Mckinney,TX,2018,Development,10854013
Mckinney,TX,2018,Public Works,11965484
Mckinney,TX,2018,Parks & Library,12656683
Mckinney,TX,2018,Transfers,22004201
Mckinney,TX,2020,General Government,36746328
Mckinney,TX,2020,Police,36466827
Mckinney,TX,2020,Fire,30910261
Mckinney,TX,2020,Development,11960749
Mckinney,TX,2020,Public Works,12067065
Mckinney,TX,2020,Parks & Library,13463213
Mckinney,TX,2020,Transfers,13009245
Mckinney,TX,2021,General Government,37710682
Mckinney,TX,2021,Police,38138957
Mckinney,TX,2021,Fire,31626892
Mckinney,TX,2021,Development,12408277
Mckinney,TX,2021,Public Works,12496177
Mckinney,TX,2022,General Govt,35220158
Mckinney,TX,2022,Police,39889927
Mckinney,TX,2022,Fire,32537337
Mesquite,TX,2018,City Council,0
Mesquite,TX,2018,City Administration,0
Mesquite,TX,2018,City Secretary,0
Mesquite,TX,2018,City Attorney,0
Mesquite,TX,2018,Human Resources,0
Mesquite,TX,2018,Finance,0
Mesquite,TX,2018,Information Technology,0
Mesquite,TX,2018,Fire,26900000
Mesquite,TX,2018,Police,33800000
Mesquite,TX,2018,Housing and Community Services,0
Mesquite,TX,2018,Neighborhood Services,0
Mesquite,TX,2018,Planning and Development,0
Mesquite,TX,2018,Public Works,0
Mesquite,TX,2018,Library,0
Mesquite,TX,2018,Parks and Recreation,0
Mesquite,TX,2019,City Council,0
Mesquite,TX,2019,City Administration,0
Mesquite,TX,2019,City Secretary,0
Mesquite,TX,2019,City Attorney,0
Mesquite,TX,2019,Human Resources,0
Mesquite,TX,2019,Finance,0
Mesquite,TX,2019,Information Technology,0
Mesquite,TX,2019,Fire,28773210
Mesquite,TX,2019,Police,36475740
Mesquite,TX,2019,Housing and Community Services,1754630
Mesquite,TX,2019,Neighborhood Services,1390680
Mesquite,TX,2019,Library,2153840
Mesquite,TX,2019,Public Works,0
Mesquite,TX,2019,Parks and Recreation,0
Mesquite,TX,2019,Planning and Development,0
Mesquite,TX,2020,City Council,0
Mesquite,TX,2020,City Administration,0
Mesquite,TX,2020,City Secretary,0
Mesquite,TX,2020,City Attorney,0
Mesquite,TX,2020,Human Resources,0
Mesquite,TX,2020,Finance,0
Mesquite,TX,2020,Information Technology,0
Mesquite,TX,2020,Fire,12000000
Mesquite,TX,2020,Police,15000000
Mesquite,TX,2020,Housing and Community Services,2057760
Mesquite,TX,2020,Neighborhood Services,1489750
Mesquite,TX,2020,Library,2537310
Mesquite,TX,2020,Public Works,0
Mesquite,TX,2020,Parks and Recreation,0
Mesquite,TX,2020,Planning and Development Services,0
Mesquite,TX,2022,City Council,0
Mesquite,TX,2022,City Administration,0
Mesquite,TX,2022,City Secretary,0
Mesquite,TX,2022,City Attorney,0
Mesquite,TX,2022,Human Resources,0
Mesquite,TX,2022,Finance,0
Mesquite,TX,2022,Information Technology,0
Mesquite,TX,2022,Fire,12000000
Mesquite,TX,2022,Police,15000000
Mesquite,TX,2022,Housing and Community Services,0
Mesquite,TX,2022,Neighborhood Services,0
Mesquite,TX,2022,Planning and Development Services,0
Mesquite,TX,2022,Public Works,0
Mesquite,TX,2022,Library,0
Mesquite,TX,2022,Parks and Recreation,0
Mesquite,TX,2023,General Government,16348930
Mesquite,TX,2023,Housing and Community Services,2331740
Mesquite,TX,2023,Fire,36363930
Mesquite,TX,2023,Police,222371770
Mesquite,TX,2023,Parks and Recreation,868310
Mexia,TX,2019,City Council,31018
Mexia,TX,2019,Judicial,170876
Mexia,TX,2019,City Manager,209477
Mexia,TX,2019,Finance,758447
Mexia,TX,2019,City Hall/Civic Center,83939
Mexia,TX,2019,Police,2027795
Mexia,TX,2019,Animal Control,69218
Mexia,TX,2019,Fire,1911810
Mexia,TX,2019,Streets,819639
Mexia,TX,2019,Solid Waste Disposal,953000
Mexia,TX,2019,Cemetery,48500
Mexia,TX,2019,Parks,198720
Mexia,TX,2019,Swimming Pool,59241
Mexia,TX,2019,Building Inspection,150099
Mexia,TX,2020,City Council,24040
Mexia,TX,2020,Judicial,170390
Mexia,TX,2020,City Manager,246696
Mexia,TX,2020,Finance,728277
Mexia,TX,2020,City Hall/Civic Center,31835
Mexia,TX,2020,Police,2112575
Mexia,TX,2020,Animal Control,65265
Mexia,TX,2020,Fire,1930652
Mexia,TX,2020,Streets,861149
Mexia,TX,2020,Solid Waste Disposal,953000
Mexia,TX,2020,Cemetery,50000
Mexia,TX,2020,Parks,209491
Mexia,TX,2020,Swimming Pool,0
Mexia,TX,2020,Building Inspection,123347
Mexia,TX,2021,City Council,25700
Mexia,TX,2021,Judicial,184365
Mexia,TX,2021,City Manager,296247
Mexia,TX,2021,Finance,1122672
Mexia,TX,2021,City Hall/Civic Center,31541
Mexia,TX,2021,Police,1647107
Mexia,TX,2021,Animal Control,65596
Mexia,TX,2021,Fire,1984937
Mexia,TX,2021,Streets,916172
Mexia,TX,2021,Solid Waste Disposal,953000
Mexia,TX,2021,Cemetery,81000
Mexia,TX,2021,Parks,203790
Mexia,TX,2021,Swimming Pool,0
Mexia,TX,2021,Building Inspection,145746
Mexia,TX,2022,City Council,26000
Mexia,TX,2022,Judicial,187156
Mexia,TX,2022,City Manager,312377
Mexia,TX,2022,Finance,1178089
Mexia,TX,2022,City Hall,30812
Mexia,TX,2022,Police,1869190
Mexia,TX,2022,Animal Protection,67407
Mexia,TX,2022,Fire,2115360
Mexia,TX,2022,Streets,910661
Mexia,TX,2022,Solid Waste Disposal,953000
Mexia,TX,2022,Cemetery,83000
Mexia,TX,2022,Parks,326854
Mexia,TX,2022,Swimming Pool,0
Mexia,TX,2022,Building Inspection,146690
Mexia,TX,2023,City Council,26000
Mexia,TX,2023,Judicial,205817
Mexia,TX,2023,City Manager,320730
Mexia,TX,2023,Finance,1092861
Mexia,TX,2023,City Hall/Convention Center,41061
Mexia,TX,2023,Police,1853105
Mexia,TX,2023,Animal Protection,75275
Mexia,TX,2023,Fire,2228449
Mexia,TX,2023,Streets,1024219
Mexia,TX,2023,Solid Waste Disposal,953000
Mexia,TX,2023,Cemetery,86000
Mexia,TX,2023,Parks,305099
Mexia,TX,2023,Building Inspection,163985
Midland,TX,2019,Legislative,47421
Midland,TX,2019,City Manager,1580696
Midland,TX,2019,Municipal Court,2211488
Midland,TX,2019,Legal,1161625
Midland,TX,2019,City Secretary,443310
Midland,TX,2019,Administrative Services,1390362
Midland,TX,2019,CISD,9330608
Midland,TX,2019,Finance,2271221
Midland,TX,2019,General Services,4722858
Midland,TX,2019,Development Services,4132035
Midland,TX,2019,Engineering,22418517
Midland,TX,2019,Community Services,14045408
Midland,TX,2019,Police,28958468
Midland,TX,2019,Fire,28708656
Midland,TX,2019,Non-Departmental,6573238
