city,state,year,subdivision,amount
Plano,TX,2023,Legal,0
Plano,TX,2023,Municipal Court Judge,0
Plano,TX,2023,City Secretary,0
Plano,TX,2023,Records Management,0
Plano,TX,2023,Economic Development,0
Plano,TX,2023,Policy & Government Relations,0
Plano,TX,2023,Budget & Research,0
Plano,TX,2023,Finance Administration,0
Plano,TX,2023,Accounting,0
Plano,TX,2023,Municipal Court Administration,0
Plano,TX,2023,Treasury,0
Plano,TX,2023,Administrative Services,0
Plano,TX,2023,Communications & Community Outreach,0
Plano,TX,2023,Media Relations,0
Plano,TX,2023,Police,1503531
Plano,TX,2023,Fire,4958393
Plano,TX,2023,Public Works,6800
Plano,TX,2023,Library,1400000
Plano,TX,2023,Building Inspections,32741
Rosenberg,TX,2019,Police,15000000
Rosenberg,TX,2019,Fire,12000000
Rosenberg,TX,2019,Public Works,10000000
Rosenberg,TX,2019,Community Development,5000000
Rosenberg,TX,2019,General Government,8000000
Rosenberg,TX,2022,City Manager,0
Rosenberg,TX,2022,Human Resources,0
Rosenberg,TX,2022,Economic Development,0
Rosenberg,TX,2022,City Secretary,0
Rosenberg,TX,2022,Finance,0
Rosenberg,TX,2022,Municipal Court,0
Rosenberg,TX,2022,Community Development,0
Rosenberg,TX,2022,Code Enforcement,0
Rosenberg,TX,2022,Health,0
Rosenberg,TX,2022,Parks & Recreation,0
Rosenberg,TX,2022,Police,0
Rosenberg,TX,2022,Fire,0
Rosenberg,TX,2023,General Government,4000000
Rosenberg,TX,2023,Police,15000000
Rosenberg,TX,2023,Fire,12000000
Rosenberg,TX,2023,Public Works,8000000
Rosenberg,TX,2023,Community Development,3000000
Rosenberg,TX,2023,General Government,4000000
Rosenberg,TX,2023,Police,15000000
Rosenberg,TX,2023,Fire,12000000
Rosenberg,TX,2023,Public Works,5000000
Rosenberg,TX,2023,Community Development,3000000
San Antonio,TX,2021,Police,15000000
San Antonio,TX,2021,Fire,12000000
San Antonio,TX,2021,Public Health,20300000
San Antonio,TX,2021,Housing,13900000
San Antonio,TX,2022,Police,15000000
San Antonio,TX,2022,Fire,12000000
San Antonio,TX,2022,Public Works,338800000
San Antonio,TX,2022,Parks,578776
San Antonio,TX,2022,Library,44200000
San Antonio,TX,2022,Human Services,28900000
San Antonio,TX,2022,Health,25200000
San Antonio,TX,2022,Neighborhood & Housing Services,18600000
San Antonio,TX,2022,Animal Care,18500000
San Antonio,TX,2022,Code Enforcement,15500000
San Antonio,TX,2022,Finance,13800000
San Antonio,TX,2022,Municipal Court,13000000
San Antonio,TX,2022,Mayor and Council,12900000
San Antonio,TX,2022,Economic Development,12300000
San Antonio,TX,2022,City Attorney,10200000
San Antonio,TX,2022,Transportation,7400000
San Antonio,TX,2022,Human Resources,7200000
San Antonio,TX,2022,Government and Public Affairs,6600000
San Antonio,TX,2022,City Clerk,4800000
San Antonio,TX,2022,Planning,4600000
San Antonio,TX,2023,Police,15000000
San Antonio,TX,2023,Fire,12000000
San Antonio,TX,2023,Public Works,427300000
San Antonio,TX,2023,Parks,427300000
San Antonio,TX,2023,Library,49100000
San Antonio,TX,2023,Health,34700000
San Antonio,TX,2023,Human Services,33800000
San Antonio,TX,2023,Neighborhood & Housing Services,25100000
San Antonio,TX,2023,Animal Care,21400000
San Antonio,TX,2023,Code Enforcement Services,16500000
San Antonio,TX,2023,Finance,15000000
San Antonio,TX,2023,Economic Development,14000000
San Antonio,TX,2023,Mayor & Council,14300000
San Antonio,TX,2023,Municipal Court,13600000
San Antonio,TX,2023,City Attorney,11200000
San Antonio,TX,2023,Human Resources,8200000
San Antonio,TX,2023,Communications & Engagement,5400000
San Antonio,TX,2023,City Clerk,5200000
San Antonio,TX,2023,Municipal Detention Center,4800000
San Antonio,TX,2023,311 Customer Service,4400000
San Antonio,TX,2023,Planning,4300000
San Antonio,TX,2023,City Manager,4000000
San Antonio,TX,2023,City Auditor,3400000
San Antonio,TX,2023,Management & Budget,3200000
San Antonio,TX,2023,"Diversity, Equity and Inclusion Office",3100000
Scottsdale,AZ,2022,Police,35000000
Scottsdale,AZ,2022,Fire,5000000
Scottsdale,AZ,2025,Mayor and City Council,1228149
Scottsdale,AZ,2025,City Attorney,9016837
Scottsdale,AZ,2025,City Auditor,1420460
Scottsdale,AZ,2025,City Clerk,1457536
Scottsdale,AZ,2025,City Court,6095604
Scottsdale,AZ,2025,City Manager,2943560
Scottsdale,AZ,2025,City Treasurer,13642181
Scottsdale,AZ,2025,Administrative Services,26947123
Scottsdale,AZ,2025,Community and Economic Development,26117112
Scottsdale,AZ,2025,Community Services,52771541
Scottsdale,AZ,2025,Public Safety - Fire,72897636
Scottsdale,AZ,2025,Public Safety - Police,136918706
Scottsdale,AZ,2025,Public Works,30020050
Selma,TX,2018,Administration,3707074
Selma,TX,2018,Infrastructure,456537
Selma,TX,2018,Fire,2480154
Selma,TX,2018,Police,3876632
Selma,TX,2018,Engineering & Permits,631331
Selma,TX,2018,Mayor & Council,64700
Selma,TX,2018,Historical & Parks,30600
Selma,TX,2019,Administrative,3942925
Selma,TX,2019,Infrastructure,465167
Selma,TX,2019,Fire,2443502
Selma,TX,2019,Police,4002027
Selma,TX,2019,Engineering / Permits,511730
Selma,TX,2019,Mayor & City Council,66700
Selma,TX,2019,Historical & Parks Commission,31365
Selma,TX,2020,Administration,4155118
Selma,TX,2020,Infrastructure,409548
Selma,TX,2020,Fire,2546883
Selma,TX,2020,Police,4082655
Selma,TX,2020,Engineering & Permits,506159
Selma,TX,2020,Mayor & Council,68700
Selma,TX,2020,Historical & Parks,31992
Selma,TX,2021,Administration,3831765
Selma,TX,2021,Infrastructure,399093
Selma,TX,2021,Fire,2609307
Selma,TX,2021,Police,3961451
Selma,TX,2021,Development Services,415453
Selma,TX,2021,Mayor & Council,70700
Selma,TX,2021,Historical & Parks Commission,5000
Selma,TX,2022,Administration,5822799
Selma,TX,2022,Infrastructure,366865
Selma,TX,2022,Fire,2813510
Selma,TX,2022,Police,4200198
Selma,TX,2022,Development Services,450097
Selma,TX,2022,Mayor & Council,70700
Selma,TX,2022,Historical & Parks Commission,12000
Selma,TX,2023,Administration,6251135
Selma,TX,2023,Infrastructure,457893
Selma,TX,2023,Fire,3115875
Selma,TX,2023,Police,4400594
Selma,TX,2023,Development Services,532217
Selma,TX,2023,Mayor & Council,79200
Sierra Vista,AZ,2017,City Council,108494
Sierra Vista,AZ,2017,Administrative Services,2617031
Sierra Vista,AZ,2017,City Manager,2331577
Sierra Vista,AZ,2017,Court & Legal,274446
Sierra Vista,AZ,2017,General Government,996363
Sierra Vista,AZ,2017,Police,11156771
Sierra Vista,AZ,2017,Fire,8683678
Sierra Vista,AZ,2017,Public Works,6151207
Sierra Vista,AZ,2017,Leisure & Library,3317347
Sierra Vista,AZ,2017,Community Development,904954
Sierra Vista,AZ,2017,Debt,156653
Sierra Vista,AZ,2018,City Council,99494
Sierra Vista,AZ,2018,Administrative Services,3138603
Sierra Vista,AZ,2018,City Manager,2310208
Sierra Vista,AZ,2018,Court & Legal,273071
Sierra Vista,AZ,2018,General Government,908752
Sierra Vista,AZ,2018,Police,11429303
Sierra Vista,AZ,2018,Fire,6939673
Sierra Vista,AZ,2018,Public Works,6241279
Sierra Vista,AZ,2018,Leisure & Library,5113977
Sierra Vista,AZ,2018,Community Development,1018991
Sierra Vista,AZ,2018,Debt,299202
Sierra Vista,AZ,2019,City Council,104403
Sierra Vista,AZ,2019,Administrative Services,2944783
Sierra Vista,AZ,2019,City Manager,2596849
Sierra Vista,AZ,2019,Court & Legal,306171
Sierra Vista,AZ,2019,General Government,834007
Sierra Vista,AZ,2019,Police,110249843
Sierra Vista,AZ,2019,Fire,12571351
Sierra Vista,AZ,2019,Public Works,5551048
Sierra Vista,AZ,2019,Leisure & Library,4787525
Sierra Vista,AZ,2019,Community Development,938898
Sierra Vista,AZ,2019,Debt,306471
Sierra Vista,AZ,2020,City Council,103959
Sierra Vista,AZ,2020,Administrative Services,3447200
Sierra Vista,AZ,2020,City Manager,2576605
Sierra Vista,AZ,2020,Court & Legal,316559
Sierra Vista,AZ,2020,General Government,822631
Sierra Vista,AZ,2020,Police,13054499
Sierra Vista,AZ,2020,Fire,7836469
Sierra Vista,AZ,2020,Public Works,5661633
Sierra Vista,AZ,2020,Leisure & Library,5427354
Sierra Vista,AZ,2020,Community Development,915052
Sierra Vista,AZ,2021,City Council,104014
Sierra Vista,AZ,2021,Administrative Services,4399947
Sierra Vista,AZ,2021,City Manager,2733341
Sierra Vista,AZ,2021,Court & Legal,481580
Sierra Vista,AZ,2021,General Government,428240
Sierra Vista,AZ,2021,SEACOM,16107708
Sierra Vista,AZ,2021,Police,9284331
Sierra Vista,AZ,2021,Fire,6260015
Sierra Vista,AZ,2021,Public Works,5662453
Sierra Vista,AZ,2021,"Parks, Recreation, & Library",1034836
Sierra Vista,AZ,2021,Community Development,281880
Sierra Vista,AZ,2022,City Council,104014
Sierra Vista,AZ,2022,Administrative Services,4983153
Sierra Vista,AZ,2022,City Manager,2990373
Sierra Vista,AZ,2022,Court & Legal,574851
Sierra Vista,AZ,2022,General Government,476866
Sierra Vista,AZ,2022,SEACOM,16013977
Sierra Vista,AZ,2022,Police,10003805
Sierra Vista,AZ,2022,Fire,7694518
Sierra Vista,AZ,2022,Public Works,6197640
Sierra Vista,AZ,2022,"Parks, Recreation, & Library",1341853
Sierra Vista,AZ,2022,Community Development,121333
Stafford,TX,2020,Mayor and City Council,203707
Stafford,TX,2020,Finance,510897
Stafford,TX,2020,General Government,325569
Stafford,TX,2020,City Promotion / Development,666500
Stafford,TX,2020,Multimedia Communications,664118
Stafford,TX,2020,Information Technology,815038
Stafford,TX,2020,Development Services,343057
Tempe,AZ,2020,Community Services,648102
Tempe,AZ,2020,Engineering & Transportation,1300000
Tempe,AZ,2023,City Court,6282951
Tempe,AZ,2023,Police,15000000
Tempe,AZ,2023,Fire,12000000
Temple,TX,2018,City Council,14987082
Temple,TX,2018,City Manager,14987082
Temple,TX,2018,City Secretary,14987082
Temple,TX,2018,Economic Development,14987082
Temple,TX,2018,Facility Services,14987082
Temple,TX,2018,Finance,14987082
Temple,TX,2018,Fleet Services,14987082
Temple,TX,2018,General Services,14987082
Temple,TX,2018,Human Resources,14987082
Temple,TX,2018,Public Safety,31786441
Temple,TX,2018,Highways and Streets,3438666
Temple,TX,2018,Sanitation,6342150
Temple,TX,2018,Parks and Recreation,11032674
Temple,TX,2018,Airport,2228444
Temple,TX,2019,City Council,1500000
Temple,TX,2019,City Manager,2000000
Temple,TX,2019,City Secretary,1200000
Temple,TX,2019,Economic Development,1000000
Temple,TX,2019,Facility Services,2000000
Temple,TX,2019,Finance,3000000
Temple,TX,2019,Fleet Services,1500000
Temple,TX,2019,General Services,2500000
Temple,TX,2019,Human Resources,1800000
Temple,TX,2019,Public Safety,32000000
Temple,TX,2019,Highways and Streets,3500000
Temple,TX,2019,Sanitation,6600000
Temple,TX,2019,Parks and Recreation,11800000
Temple,TX,2019,Airport,2270000
Temple,TX,2020,General Government,18298913
Temple,TX,2020,Public Safety,34848653
Temple,TX,2020,Highways and Streets,4034533
Temple,TX,2020,Sanitation,7462583
Temple,TX,2020,Parks and Recreation,12487784
Temple,TX,2020,Airport,2298791
Temple,TX,2021,General Government,17782976
Temple,TX,2021,Public Safety,35586308
Temple,TX,2021,Highways and Streets,3897044
Temple,TX,2021,Sanitation,7641066
Temple,TX,2021,Parks and Recreation,13064154
Temple,TX,2023,Police,107621647
Temple,TX,2023,Fire,12000000
Temple,TX,2023,Parks,12000000
Temple,TX,2023,Public Safety,12000000
Temple,TX,2023,Animal Services,12000000
Temple,TX,2023,Code Compliance,12000000
Temple,TX,2023,Municipal Court,12000000
Temple,TX,2023,Recreation,12000000
Temple,TX,2023,Library,12000000
Temple,TX,2023,Planning,12000000
Temple,TX,2023,Purchasing,12000000
Temple,TX,2023,Special Services,12000000
Temple,TX,2023,Engineering,12000000
Temple,TX,2023,Traffic Control,12000000
Temple,TX,2023,Highways & Streets,12000000
Texarkana,TX,2018,City Council,0
Texarkana,TX,2018,Administrative Staff,0
Texarkana,TX,2018,City Manager,0
Texarkana,TX,2018,Police,1696580
Texarkana,TX,2018,Fire,12000000
Texarkana,TX,2018,Public Works,0
Texarkana,TX,2018,Building and Code Administration,0
Texarkana,TX,2018,Parks and Recreation,0
Texarkana,TX,2018,Planning and Community Development,0
Texarkana,TX,2018,Veteran's Office,0
Texarkana,TX,2018,General Government,0
Texarkana,TX,2019,Police,8691197
Texarkana,TX,2019,Fire,6406926
Texarkana,TX,2019,Public Works,4405565
Texarkana,TX,2019,Building and Code Administration,1148662
Texarkana,TX,2019,Parks and Recreation,1613793
Texarkana,TX,2019,Planning and Community Development,721162
Texarkana,TX,2019,General Government,2741556
Texarkana,TX,2020,Police,8903985
Texarkana,TX,2020,Fire,6343679
Texarkana,TX,2020,Public Works,4397298
Texarkana,TX,2020,Building and Code Administration,1111386
Texarkana,TX,2020,Planning and Community Development,535711
Texarkana,TX,2020,Parks Recreation and Community Health,1749760
Texarkana,TX,2020,General Government,2617302
Texarkana,TX,2021,General Government,2534168
Texarkana,TX,2021,Police,8661457
Texarkana,TX,2021,Fire,6612319
Texarkana,TX,2021,Public Works,4133714
Texarkana,TX,2021,Building and Code Administration,1048481
Texarkana,TX,2021,Parks and Recreation,1825345
Texarkana,TX,2021,Planning and Community Development,457397
Texarkana,TX,2022,General Government,2630902
Texarkana,TX,2022,Police,9110585
Texarkana,TX,2022,Fire,4854940
Texarkana,TX,2022,Public Works,4218517
Texarkana,TX,2022,Building and Code Administration,1567727
Texarkana,TX,2022,Parks and Recreation,1933946
Texarkana,TX,2022,Planning and Community Development,511737
Tucson,AZ,2018,Elected and Official,18100000
Tucson,AZ,2018,Public Safety and Justice Services,276100000
Tucson,AZ,2018,Community Enrichment and Development,41400000
Tucson,AZ,2018,Support Services,91900000
Tucson,AZ,2018,Public Utilities,1800000
Tucson,AZ,2018,General Government,62800000
Tucson,AZ,2022,Mayor and Council,3697360
Tucson,AZ,2022,Business Services,18422270
Tucson,AZ,2022,City Attorney,8136640
Tucson,AZ,2022,City Clerk,3095740
Tucson,AZ,2022,City Court,10658630
Tucson,AZ,2022,City Manager,7213870
Tucson,AZ,2022,Environmental Services,2906730
Tucson,AZ,2022,General Services,52997700
Tucson,AZ,2022,Housing and Community Development,3201520
Tucson,AZ,2022,Human Resources,0
Tucson,AZ,2022,Information Technology,26797130
Tucson,AZ,2022,Parks and Recreation,28906110
Tucson,AZ,2022,Planning and Development Services,8662670
Tucson,AZ,2022,Public Defender,3269260
Tucson,AZ,2022,Public Safety Communications,14612450
Tucson,AZ,2022,Transportation and Mobility,1316710
Tucson,AZ,2022,Tucson Fire,88306150
Tucson,AZ,2022,Tucson Police,148418650
Tuscon,AZ,2023,Mayor and Council,4834870
Tuscon,AZ,2023,Business Services,24119520
Tuscon,AZ,2023,City Attorney,9083870
Tuscon,AZ,2023,City Clerk,3124440
Tuscon,AZ,2023,City Court,12521670
Tuscon,AZ,2023,City Manager,7517410
Tuscon,AZ,2023,Environmental Services,3112030
Tuscon,AZ,2023,General Services,57715510
Tuscon,AZ,2023,Housing and Community Development,3117510
Tuscon,AZ,2023,Information Technology,27969510
Tuscon,AZ,2023,Parks and Recreation,29787120
Tuscon,AZ,2023,Planning and Development Services,8886460
Tuscon,AZ,2023,Public Defender,3626890
Tuscon,AZ,2023,Public Safety Communications,15495810
Tuscon,AZ,2023,Transportation and Mobility,951120
Tuscon,AZ,2023,Tucson Fire,96635880
Tuscon,AZ,2023,Tucson Police,157947010
Tuscon,AZ,2023,General Government,184907820
Tuscon,AZ,2023,Contingency,16063090
Tx,AMARILLO,2021,Mayor and Council,57829
Tx,AMARILLO,2021,City Manager,1471134
Tx,AMARILLO,2021,Office of Public Communication,379085
Tx,AMARILLO,2021,Tourism & Economic Development,2371536
Tx,AMARILLO,2021,Legal,1399287
Tx,AMARILLO,2021,City Secretary,301710
Tx,AMARILLO,2021,Municipal Court,1609827
Tx,BROWNSVILLE,2022,Fire,6500000
Tx,BROWNSVILLE,2022,Street Maintenance,40
Tx,BROWNSVILLE,2022,Street Patching PUB,621529
Tx,BROWNSVILLE,2022,Greens Division,1148482
Tx,BROWNSVILLE,2022,Beautification Mowing,174959
Tx,BROWNSVILLE,2022,Wellness Program,78236
Tx,BROWNSVILLE,2022,Ordinance Enforcement,573744
Tx,BROWNSVILLE,2022,Sports Park Security,34993
Tx,HOUSTON,2022,Police,41011708
Tx,HOUSTON,2022,Housing & Community Development,0
Tx,HOUSTON,2022,Department of Neighborhoods,0
Tx,HOUSTON,2022,Parks and Recreation,0
Tx,HOUSTON,2022,Administration and Regulatory Affairs,0
Tx,HOUSTON,2022,City Controller,8548188
Tx,LAREDO,2022,Aquatics,1419770
Tx,LAREDO,2022,Inner City Branch,230192
Tx,LAREDO,2022,Municipal Court,1789773
Tx,LAREDO,2022,Planning,1003635
Tx,MCALLEN,2022,Management Services,2203500
Tyler,TX,2018,General Government,6692288
Tyler,TX,2018,Police,26622898
Tyler,TX,2018,Library,1542229
Tyler,TX,2018,Municipal Court,1705349
Tyler,TX,2019,General Government,6967485
Tyler,TX,2019,Police,27841489
Tyler,TX,2019,Fire,18041060
Tyler,TX,2019,Public Services,6475828
Tyler,TX,2020,General Government,7634165
Tyler,TX,2020,Police,28605011
Tyler,TX,2020,Fire,19022359
Tyler,TX,2020,Public Services,6589359
Tyler,TX,2020,Parks and Recreation,3924039
Tyler,TX,2020,Library,1609891
Tyler,TX,2020,Municipal Court,1790779
Tyler,TX,2021,General Government,7965978
Tyler,TX,2021,Police,28837805
Tyler,TX,2021,Fire,19652254
Tyler,TX,2021,Public Services,6969483
Tyler,TX,2021,Parks and Recreation,3982637
Tyler,TX,2021,Library,1803395
Tyler,TX,2021,Municipal Court,1733226
Tyler,TX,2022,General Government,8403945
Tyler,TX,2022,Police,30564400
Tyler,TX,2022,Fire,890254
Tyler,TX,2023,General Government,8794711
Tyler,TX,2023,Police,33577663
Tyler,TX,2023,Fire,620254
Waco,TX,2018,General Government,17330952
Waco,TX,2018,Leisure Services,15264561
Waco,TX,2018,Public Safety,70270600
Waco,TX,2018,Public Services,11930554
Waco,TX,2018,Miscellaneous,17091121
Waco,TX,2019,City Manager,4611904
Waco,TX,2019,City Council,240439
Waco,TX,2019,City Secretary,690706
Waco,TX,2019,Finance,2411455
Waco,TX,2019,Legal,1303718
Waco,TX,2019,Planning,886626
Waco,TX,2019,Human Resources,1358281
Waco,TX,2019,Municipal Information,840367
Waco,TX,2019,Information Technology,4989919
Waco,TX,2019,Purchasing,716973
Waco,TX,2019,Facilities,4095937
Waco,TX,2019,Streets & Drainage,6302288
Waco,TX,2019,Municipal Court,1363838
Waco,TX,2019,Inspections,2286948
Waco,TX,2019,Animal Shelter,2041227
Waco,TX,2019,Emergency Management,1538197
Waco,TX,2019,Fire,26083690
Waco,TX,2019,Police,40496301
Waco,TX,2019,Traffic,3881014
Waco,TX,2019,Library,4329805
Waco,TX,2019,Parks and Recreation,11605176
Waco,TX,2019,Housing & Eco Development,776784
Waco,TX,2020,Administration,2919771
Waco,TX,2020,City Council,247000
Waco,TX,2020,Economic Development,462414
Waco,TX,2020,Finance,2942098
Waco,TX,2020,Legal,1298088
Waco,TX,2020,Planning,886728
Waco,TX,2020,Human Resources,1372700
Waco,TX,2020,Municipal Information,862131
Waco,TX,2020,Information Technology,6119563
Waco,TX,2020,Purchasing,743973
Waco,TX,2020,Facilities,4390164
Waco,TX,2020,Police,41780736
Waco,TX,2020,Library,4137310
Waco,TX,2020,Parks,2481461
Waco,TX,2021,Administration,1860000
Waco,TX,2021,City Council,300000
Waco,TX,2021,Economic Development,330000
Waco,TX,2021,City Secretary,700000
Waco,TX,2021,Finance,2360000
Waco,TX,2021,Legal,200000
Waco,TX,2021,Development Services,2000000
Waco,TX,2021,Human Resources,1400000
Waco,TX,2021,Municipal Information,900000
Waco,TX,2021,Information Technology,6000000
Waco,TX,2021,Purchasing Services,1600000
Waco,TX,2021,Facilities,2750000
Waco,TX,2021,Public Works,3900000
Waco,TX,2021,Municipal Court,1400000
Waco,TX,2021,Animal Services,2000000
Waco,TX,2021,Emergency Management,600000
Waco,TX,2021,Fire,12000000
Waco,TX,2021,Police,15000000
Waco,TX,2021,Library,4760000
Waco,TX,2021,Parks and Recreation,1422576
Waco,TX,2022,Animal Services,21475000
Waco,TX,2022,City Council,0
Waco,TX,2022,City Manager,23750000
Waco,TX,2022,City Secretary,7000000
Waco,TX,2022,Community Services,20950000
Waco,TX,2022,Development Services,29000000
Waco,TX,2022,Economic Development,4300000
Waco,TX,2022,Emergency Management,6000000
Waco,TX,2022,Facilities,23500000
Waco,TX,2022,Finance,22675000
Waco,TX,2022,Fire,21500000
Waco,TX,2022,Housing,4200000
Waco,TX,2022,Human Resources,15950000
Waco,TX,2022,Information Technology,32000000
Waco,TX,2022,Inspections,26220000
Waco,TX,2022,Legal,11000000
Waco,TX,2022,Library,47625000
Waco,TX,2022,Municipal Court,14000000
Waco,TX,2022,Municipal Information,13000000
Waco,TX,2022,Neighborhood Engagement,2000000
Waco,TX,2022,Parks and Recreation,13158760
Waco,TX,2022,Police,37917500
Waco,TX,2022,Purchasing,8000000
Waco,TX,2022,Streets and Drainage,43355700
Waco,TX,2022,Traffic,20649500
Waco,TX,2024,Legal Services,92000
Waco,TX,2024,Development Services,470000
Waco,TX,2024,Public Safety,203711508
Wichita Falls,TX,2023,Public Information,0
Wichita Falls,TX,2023,City Recreation,0
Wichita Falls,TX,2023,Parks Maintenance,0
Wichita Falls,TX,2023,Street Maintenance,0
Wichita Falls,TX,2023,Sanitation,0
Wichita Falls,TX,2023,MPEC,0
Wichita Falls,TX,2023,Fleet Maintenance,0
Wichita Falls,TX,2023,Health,29685
Wichita Falls,TX,2023,Public Safety,2496615
Wichita Falls,TX,2023,Parks & Recreation,2841867
Yuma,AZ,2019,Mayor and Council,342500
Yuma,AZ,2019,Municipal Court,1956387
Yuma,AZ,2019,City Administration,3276305
Yuma,AZ,2019,City Attorney,1591893
Yuma,AZ,2019,Information Technology,3580971
Yuma,AZ,2019,Finance,2149220
Yuma,AZ,2019,Human Resources,1130065
Yuma,AZ,2019,Community Development,3453450
Yuma,AZ,2019,Engineering,379762
Yuma,AZ,2019,Parks and Recreation,8615528
Yuma,AZ,2019,Police,29830707
Yuma,AZ,2019,Fire,17549698
Yuma,AZ,2020,Mayor and Council,348362
Yuma,AZ,2020,Municipal Court,1904430
Yuma,AZ,2020,City Administration,3662554
Yuma,AZ,2020,City Attorney,1602318
Yuma,AZ,2020,Information Technology,3055907
Yuma,AZ,2020,Finance,2332525
Yuma,AZ,2020,Human Resources,1154821
Yuma,AZ,2020,Community Development,3468876
Yuma,AZ,2020,Engineering,380492
Yuma,AZ,2020,Parks and Recreation,0
Yuma,AZ,2020,Police,0
Yuma,AZ,2020,Fire,0
Yuma,AZ,2021,Mayor and Council,986004
Yuma,AZ,2021,Municipal Courts,2052520
Yuma,AZ,2021,City Administrator's Office,7573020
Yuma,AZ,2021,City Attorney's Office,1420766
Yuma,AZ,2021,Information Tech Services,3336181
Yuma,AZ,2021,Finance,2363057
Yuma,AZ,2021,Human Resources,1321894
Yuma,AZ,2021,General Government,1270150
Yuma,AZ,2021,Community Development,3551636
Yuma,AZ,2021,Engineering,486626
Yuma,AZ,2021,Parks and Recreation,6949131
Yuma,AZ,2021,Police,31713823
Yuma,AZ,2021,Fire,18604580
Yuma,AZ,2022,Mayor and Council,1331119
Yuma,AZ,2022,Municipal Court,2235171
Yuma,AZ,2022,City Administration,2943219
Yuma,AZ,2022,City Attorney's Office,1531422
Yuma,AZ,2022,Information Technology,4631399
Yuma,AZ,2022,Finance,2500951
Yuma,AZ,2022,Human Resources,1372287
Yuma,AZ,2022,General Government,21238817
Yuma,AZ,2022,Planning & Neighborhood Svcs,2001558
Yuma,AZ,2022,Building Safety,8269487
Yuma,AZ,2022,Engineering,395227
Yuma,AZ,2022,Parks & Recreation,7663730
Yuma,AZ,2022,Police,94536736
Yuma,AZ,2022,Fire,70784125
Yuma,AZ,2023,Mayor and City Council,1339110
Yuma,AZ,2023,Municipal Court,2492124
Yuma,AZ,2023,City Administration,3066963
Yuma,AZ,2023,City Attorney,1576221
Yuma,AZ,2023,Information Technology,5330875
Yuma,AZ,2023,Finance,2811777
Yuma,AZ,2023,Human Resources,1530396
Yuma,AZ,2023,General Government,8920869
Yuma,AZ,2023,Planning and Neighborhood Services,1893127
Yuma,AZ,2023,Building Safety,9467921
Yuma,AZ,2023,Engineering,330783
Yuma,AZ,2023,Parks and Recreation,8091508
Yuma,AZ,2023,Police,28658829
Yuma,AZ,2023,Fire,16565462
